run,window,seq,query,mem_rss_mb,mem_delta_mb,cpu_user_ms,cpu_sys_ms,disk_read_kb,disk_write_kb
3,20,368,Q11,169.515625,0.0,4.4728,1.1428,0.0,0.0
3,20,369,Q11,169.515625,0.0,4.3909,1.0191,0.0,0.0
3,20,370,U_orders,169.515625,0.0,0.1782,0.3428,0.0,16.0
3,20,371,Q17,169.515625,0.0,1.0117,1.257,0.0,0.0
3,20,372,Q17,169.515625,0.0,0.9667,1.1226,0.0,0.0
3,20,373,I_customer,169.515625,0.0,0.2437,0.4101,0.0,16.0
3,21,374,Q18,169.515625,0.0,0.9298,0.8059,0.0,0.0
3,21,375,Q3,169.515625,0.0,0.8827,0.8599,0.0,0.0
3,21,376,Q18,169.515625,0.0,1.0711,1.0885,0.0,0.0
3,21,377,Q18,169.515625,0.0,1.1121,1.27,0.0,56.0
3,21,378,Q17,169.515625,0.0,0.6922,0.9326,0.0,0.0
3,21,379,Q18,169.515625,0.0,0.7373,0.7716,0.0,8.0
3,21,380,Q11,169.515625,0.0,3.0147,1.0317,0.0,0.0
3,21,381,Q18,169.515625,0.0,0.768,0.8799,8.0,44.0
3,21,382,Q18,169.515625,0.0,1.0609,1.1108,0.0,0.0
3,21,383,Q17,169.515625,0.0,1.0015,1.1981,0.0,0.0
3,21,384,Q11,169.515625,0.0,4.4012,1.0414,0.0,0.0
3,21,385,Q18,169.515625,0.0,0.8929,1.1095,0.0,0.0
3,21,386,Q18,169.515625,0.0,1.0383,1.2367,0.0,0.0
3,21,387,Q17,169.515625,0.0,1.0383,1.1653,0.0,0.0
3,21,388,Q18,169.515625,0.0,0.9585,0.9413,16.0,1276.0
3,21,389,Q18,169.515625,0.0,0.9667,1.0632,0.0,4.0
3,21,390,Q18,169.515625,0.0,0.8786,0.9859,0.0,0.0
3,21,391,Q3,169.515625,0.0,0.9564,1.0949,0.0,0.0
3,21,392,Q17,169.515625,0.0,0.94,1.0074,0.0,0.0
3,21,393,Q18,169.515625,0.0,0.9503,1.1131,0.0,0.0
3,21,394,Q11,169.515625,0.0,3.7233,0.9508,0.0,80.0
3,21,395,Q18,169.515625,0.0,0.8233,0.6879,0.0,0.0
3,21,396,Q18,169.515625,0.0,0.8868,1.0166,0.0,4.0
3,21,397,Q18,169.515625,0.0,0.8827,0.9518,0.0,0.0
3,21,398,Q18,169.515625,0.0,1.0015,1.0655,0.0,0.0
3,22,399,Q18,169.515625,0.0,0.8479,1.0885,0.0,16.0
3,22,400,Q3,169.515625,0.0,0.9544,1.0606,0.0,0.0
3,22,401,Q10,169.515625,0.0,1.0568,1.0158,0.0,0.0
3,22,402,Q11,169.515625,0.0,4.5138,0.9428,0.0,0.0
3,22,403,Q17,169.515625,0.0,0.9687,1.1085,0.0,0.0
3,22,404,Q11,169.515625,0.0,4.1472,1.0227,0.0,0.0
3,22,405,Q17,169.515625,0.0,0.981,1.1446,0.0,0.0
3,22,406,Q11,169.515625,0.0,4.0509,0.9567,0.0,0.0
3,22,407,Q18,169.515625,0.0,1.0609,1.1287,0.0,0.0
3,22,408,Q17,169.515625,0.0,0.9871,1.1361,0.0,0.0
3,22,409,Q18,169.515625,0.0,1.0015,0.9533,0.0,0.0
3,22,410,Q17,169.515625,0.0,0.9953,1.154,0.0,0.0
3,22,411,Q11,169.515625,0.0,4.4012,0.8896,0.0,0.0
3,22,412,Q17,169.515625,0.0,0.6595,0.8013,0.0,0.0
3,22,413,Q11,169.515625,0.0,4.5773,0.9779,0.0,0.0
3,22,414,Q11,169.515625,0.0,4.4954,0.8422,0.0,0.0
3,22,415,Q11,169.515625,0.0,2.7095,0.8461,0.0,0.0
3,22,416,Q17,169.515625,0.0,0.6124,0.7706,0.0,0.0
3,23,417,Q11,169.515625,0.0,3.7396,0.9626,0.0,0.0
3,23,418,I_customer,169.515625,0.0,0.3338,0.6218,0.0,16.0
3,23,419,Q11,169.515625,0.0,3.1642,0.9042,0.0,0.0
3,23,420,Q18,169.515625,0.0,0.8643,0.7974,0.0,0.0
3,23,421,Q17,169.515625,0.0,0.8356,0.8218,0.0,0.0
3,23,422,Q11,169.515625,0.0,4.2107,0.9674,0.0,0.0
3,23,423,Q11,169.515625,0.0,4.1738,0.8722,0.0,0.0
3,23,424,Q11,169.515625,0.0,4.0264,0.9912,0.0,0.0
3,23,425,Q11,169.515625,0.0,3.455,0.8553,0.0,0.0
3,23,426,Q18,169.515625,0.0,1.0138,1.0936,0.0,0.0
3,23,427,Q11,169.515625,0.0,4.1984,0.9198,0.0,0.0
3,23,428,Q11,169.515625,0.0,4.2373,0.9761,0.0,0.0
3,23,429,Q18,169.515625,0.0,0.8417,0.7903,0.0,0.0
3,23,430,Q11,169.515625,0.0,3.3034,0.9797,0.0,368.0
3,23,431,Q11,169.515625,0.0,3.3137,0.9546,0.0,0.0
3,23,432,Q11,169.515625,0.0,3.6413,1.1428,0.0,0.0
3,23,433,Q11,169.515625,0.0,3.6106,1.1451,0.0,1928.0
3,23,434,Q18,169.515625,0.0,0.9789,1.2155,0.0,0.0
3,23,435,Q11,169.515625,0.0,4.4933,1.1315,0.0,0.0
3,23,436,Q11,169.515625,0.0,3.6659,1.0478,0.0,0.0
3,23,437,Q11,169.515625,0.0,4.2721,1.1149,0.0,0.0
3,24,438,Q18,169.515625,0.0,0.8397,0.9413,0.0,0.0
3,24,439,Q3,169.515625,0.0,0.9216,1.1494,0.0,0.0
3,24,440,Q10,169.515625,0.0,0.8745,0.9569,0.0,0.0
3,24,441,Q10,169.515625,0.0,0.9544,0.8448,0.0,0.0
3,24,442,Q10,169.515625,0.0,0.9359,1.1681,0.0,0.0
3,24,443,U_customer,169.515625,0.0,0.2212,0.4306,0.0,16.0
3,24,444,Q18,169.515625,0.0,0.9646,1.1031,0.0,0.0
3,24,445,Q18,169.515625,0.0,1.1387,1.2687,0.0,0.0
3,24,446,Q10,169.515625,0.0,0.7455,0.8384,0.0,0.0
3,24,447,Q3,169.515625,0.0,0.9462,1.0714,0.0,0.0
3,24,448,Q18,169.515625,0.0,1.0834,1.1645,0.0,0.0
3,24,449,Q3,169.515625,0.0,0.9421,1.055,0.0,0.0
3,24,450,Q10,169.515625,0.0,0.9892,1.154,0.0,0.0
3,24,451,Q10,169.515625,0.0,1.1612,1.2196,0.0,0.0
3,24,452,Q18,169.515625,0.0,0.9974,1.1909,0.0,0.0
3,24,453,Q10,169.515625,0.0,0.9974,1.1005,0.0,0.0
3,24,454,Q18,169.515625,0.0,1.1121,1.2582,0.0,0.0
3,24,455,Q10,169.515625,0.0,1.1633,1.2851,0.0,0.0
3,24,456,Q3,169.515625,0.0,0.9851,1.012,0.0,0.0
3,24,457,Q18,169.515625,0.0,1.0629,1.0895,0.0,0.0
3,24,458,Q10,169.515625,0.0,1.0486,1.1914,0.0,0.0
3,24,459,Q3,169.515625,0.0,0.9318,1.2227,0.0,0.0
3,24,460,Q3,169.515625,0.0,0.7844,0.9928,0.0,0.0
3,24,461,Q18,169.515625,0.0,0.8827,0.9782,0.0,4.0
3,24,462,Q10,169.515625,0.0,1.1203,1.0924,0.0,600.0
3,24,463,Q18,169.515625,0.0,0.981,1.1372,0.0,4.0
3,25,464,Q10,169.515625,0.0,0.9196,0.7892,8.0,0.0
3,25,465,Q3,169.515625,0.0,0.725,0.9682,0.0,0.0
3,25,466,Q18,169.515625,0.0,0.897,0.8013,0.0,44.0
3,25,467,Q3,169.515625,0.0,0.6697,0.78,0.0,0.0
3,25,468,Q18,169.515625,0.0,0.9196,0.8428,0.0,0.0
3,25,469,Q18,169.515625,0.0,0.809,1.0258,0.0,0.0
3,25,470,Q3,169.515625,0.0,1.0404,1.1945,0.0,0.0
3,25,471,Q3,169.515625,0.0,0.9196,0.9244,0.0,0.0
3,25,472,Q10,169.515625,0.0,0.9933,0.9116,0.0,0.0
3,25,473,Q10,169.515625,0.0,0.9667,0.917,0.0,0.0
3,25,474,Q3,169.515625,0.0,0.9011,1.3317,0.0,0.0
3,25,475,U_customer,169.515625,0.0,0.2724,0.4974,0.0,16.0
3,25,476,Q18,169.515625,0.0,0.7168,0.8358,0.0,0.0
3,25,477,Q3,169.515625,0.0,0.8212,0.9482,0.0,0.0
3,25,478,Q18,169.515625,0.0,1.0977,1.2058,8.0,0.0
3,25,479,D_orders,169.515625,0.0,0.1966,0.4247,16.0,16.0
3,25,480,D_orders,169.515625,0.0,0.1393,0.3395,0.0,16.0
3,25,481,D_orders,169.515625,0.0,0.215,0.4347,0.0,0.0
3,25,482,Q18,169.515625,0.0,1.1182,1.2457,0.0,72.0
3,25,483,Q18,169.515625,0.0,1.0752,1.1625,0.0,0.0
3,25,484,Q18,169.515625,0.0,1.1039,1.2293,0.0,0.0
3,25,485,Q3,169.515625,0.0,0.7885,0.8335,0.0,0.0
3,26,486,Q10,169.515625,0.0,0.7721,0.8404,0.0,0.0
3,26,487,Q3,169.515625,0.0,0.9441,1.1648,0.0,0.0
3,26,488,D_orders,169.515625,0.0,0.215,0.3771,0.0,0.0
3,26,489,U_customer,169.515625,0.0,0.1659,0.3459,0.0,16.0
3,26,490,Q3,169.515625,0.0,0.9196,1.1013,0.0,0.0
3,26,491,Q18,169.515625,0.0,1.1059,1.1904,0.0,0.0
3,26,492,Q3,169.515625,0.0,0.8499,1.237,0.0,0.0
3,26,493,Q3,169.515625,0.0,1.0158,1.1976,0.0,0.0
3,26,494,Q18,169.515625,0.0,0.9277,1.1914,0.0,0.0
3,26,495,Q10,169.515625,0.0,1.1346,1.1932,0.0,0.0
3,26,496,D_orders,169.515625,0.0,0.2028,0.4129,0.0,0.0
3,26,497,Q10,169.515625,0.0,1.0998,1.1645,0.0,0.0
3,26,498,D_orders,169.515625,0.0,0.3113,0.7304,0.0,0.0
3,26,499,Q3,169.515625,0.0,0.9073,1.0962,0.0,0.0
3,26,500,Q3,169.515625,0.0,0.9789,1.1581,0.0,0.0
3,26,501,Q3,169.515625,0.0,1.0097,1.194,0.0,16.0
3,26,502,Q3,169.515625,0.0,1.0179,1.1387,0.0,0.0
3,26,503,D_orders,169.515625,0.0,0.2068,0.3878,0.0,0.0
3,26,504,Q3,169.515625,0.0,0.8458,0.8778,0.0,0.0
3,26,505,Q3,169.515625,0.0,0.9585,1.1059,0.0,16.0
3,26,506,Q3,169.515625,0.0,0.77,0.9408,0.0,0.0
3,26,507,Q10,169.515625,0.0,1.2186,1.3038,0.0,0.0
3,26,508,Q3,169.515625,0.0,0.9175,0.9093,0.0,0.0
3,26,509,Q18,169.515625,0.0,0.8745,0.8335,0.0,0.0
3,26,510,Q3,169.515625,0.0,1.0363,1.2285,0.0,0.0
3,26,511,Q18,169.515625,0.0,0.897,1.2618,0.0,0.0
3,26,512,Q18,169.515625,0.0,0.8786,0.8561,0.0,16.0
3,26,513,Q3,169.515625,0.0,0.9482,1.1041,0.0,0.0
3,27,514,Q3,169.515625,0.0,0.7209,0.8824,0.0,0.0
3,27,515,Q3,169.515625,0.0,0.9196,0.9426,0.0,184.0
3,27,516,Q3,169.515625,0.0,0.9257,1.0102,0.0,0.0
3,27,517,Q10,169.515625,0.0,1.1448,1.2506,0.0,0.0
3,27,518,Q18,169.515625,0.0,0.811,0.6835,0.0,0.0
3,27,519,Q3,169.515625,0.0,1.0486,1.2564,0.0,0.0
3,27,520,Q3,169.515625,0.0,0.9892,1.2488,0.0,0.0
3,27,521,Q10,169.515625,0.0,1.1428,1.3166,0.0,0.0
3,27,522,Q18,169.515625,0.0,1.0813,1.2306,0.0,0.0
3,27,523,Q18,169.515625,0.0,1.1244,1.2721,0.0,68.0
3,27,524,Q10,169.515625,0.0,1.1837,1.1766,0.0,460.0
3,27,525,Q3,169.515625,0.0,0.983,1.271,0.0,0.0
3,27,526,Q3,169.515625,0.0,0.9462,1.1167,4.0,0.0
3,27,527,Q10,169.515625,0.0,1.1571,1.2621,0.0,0.0
3,27,528,Q3,169.515625,0.0,0.9441,1.0053,4.0,4.0
3,27,529,Q18,169.515625,0.0,1.0916,1.1297,0.0,0.0
3,27,530,D_orders,169.515625,0.0,0.2109,0.3927,0.0,0.0
3,27,531,D_orders,169.515625,0.0,0.1516,0.3412,0.0,0.0
3,27,532,U_customer,169.515625,0.0,0.1495,0.3428,0.0,16.0
3,27,533,Q18,169.515625,0.0,0.9646,1.1909,0.0,0.0
3,27,534,Q3,169.515625,0.0,0.9892,1.2237,0.0,0.0
3,27,535,Q3,169.515625,0.0,1.0363,1.1917,0.0,0.0
3,27,536,Q18,169.515625,0.0,0.8888,1.1671,0.0,0.0
3,27,537,Q3,169.515625,0.0,0.8581,0.7544,0.0,0.0
3,28,538,Q18,169.515625,0.0,1.0179,1.0319,0.0,8.0
3,28,539,Q18,169.515625,0.0,1.067,1.2383,0.0,40.0
3,28,540,Q3,169.515625,0.0,0.9503,1.1016,0.0,0.0
3,28,541,Q18,169.515625,0.0,1.0895,1.2257,0.0,0.0
3,28,542,Q3,169.515625,0.0,1.0301,1.1827,0.0,0.0
3,28,543,Q18,169.515625,0.0,1.0404,1.0442,0.0,0.0
3,28,544,Q18,169.515625,0.0,0.7475,0.866,0.0,0.0
3,28,545,Q18,169.515625,0.0,0.8049,1.0171,56.0,0.0
3,28,546,Q10,169.515625,0.0,0.6328,0.6828,0.0,0.0
3,28,547,Q18,169.515625,0.0,0.7946,0.9418,0.0,0.0
3,28,548,Q18,169.515625,0.0,0.8356,1.097,0.0,812.0
3,28,549,Q18,169.515625,0.0,0.9871,1.0135,0.0,0.0
3,28,550,Q10,169.515625,0.0,0.9359,0.9956,0.0,0.0
3,28,551,Q3,169.515625,0.0,0.9871,1.088,0.0,0.0
3,28,552,Q18,169.515625,0.0,0.8622,1.0319,0.0,164.0
3,28,553,Q3,169.515625,0.0,0.8991,0.9577,0.0,0.0
3,28,554,Q18,169.515625,0.0,0.8212,1.0038,32.0,0.0
3,28,555,Q18,169.515625,0.0,0.8335,1.0168,0.0,0.0
3,29,556,Q3,169.515625,0.0,0.768,0.8791,0.0,0.0
3,29,557,Q10,169.515625,0.0,1.0711,1.2362,0.0,0.0
3,29,558,Q3,169.515625,0.0,0.9585,1.1561,0.0,0.0
3,29,559,Q3,169.515625,0.0,0.8868,1.0501,0.0,0.0
3,29,560,Q3,169.515625,0.0,0.9544,1.0698,0.0,0.0
3,29,561,Q3,169.515625,0.0,0.9441,1.0606,0.0,0.0
3,29,562,Q3,169.515625,0.0,0.9564,1.0476,0.0,0.0
3,29,563,Q3,169.515625,0.0,0.9482,1.0488,0.0,0.0
3,29,564,Q3,169.515625,0.0,0.9482,0.961,0.0,580.0
3,29,565,Q3,169.515625,0.0,1.0383,1.2262,0.0,0.0
3,29,566,Q3,169.515625,0.0,0.8397,1.1937,0.0,0.0
3,29,567,I_customer,169.515625,0.0,0.2355,0.416,0.0,16.0
3,29,568,U_customer,169.515625,0.0,0.1454,0.3346,0.0,16.0
3,29,569,Q3,169.515625,0.0,0.9687,1.1351,0.0,0.0
3,29,570,Q3,169.515625,0.0,0.9626,1.0624,0.0,0.0
3,29,571,D_orders,169.515625,0.0,0.2068,0.4242,0.0,0.0
3,29,572,U_customer,169.515625,0.0,0.1516,0.3515,0.0,16.0
3,29,573,Q3,169.515625,0.0,0.8356,0.9615,0.0,0.0
3,29,574,Q3,169.515625,0.0,0.9626,1.1177,0.0,0.0
3,29,575,Q3,169.515625,0.0,1.0138,1.1942,0.0,0.0
3,29,576,Q3,169.515625,0.0,0.9789,1.1922,0.0,0.0
3,29,577,Q3,169.515625,0.0,0.8643,0.9211,0.0,0.0
3,30,578,Q18,169.515625,0.0,1.1325,1.2508,0.0,0.0
3,30,579,Q3,169.515625,0.0,1.0424,1.2168,0.0,0.0
3,30,580,Q18,169.515625,0.0,1.108,1.2191,0.0,0.0
3,30,581,Q18,169.515625,0.0,1.1059,1.2086,0.0,0.0
3,30,582,Q18,169.515625,0.0,1.0506,1.182,0.0,0.0
3,30,583,U_customer,169.515625,0.0,0.3461,0.779,0.0,16.0
3,30,584,Q3,169.515625,0.0,1.024,1.2608,0.0,4.0
3,30,585,D_orders,169.515625,0.0,0.383,0.7037,0.0,0.0
3,30,586,Q18,169.515625,0.0,1.1244,1.2413,0.0,16.0
3,30,587,Q18,169.515625,0.0,1.0895,1.204,0.0,0.0
3,30,588,U_customer,169.515625,0.0,0.3482,0.6863,0.0,16.0
3,31,589,Q10,169.515625,0.0,0.811,1.0445,0.0,0.0
3,31,590,I_customer,169.515625,0.0,0.3174,0.5637,0.0,16.0
3,31,591,Q10,169.515625,0.0,0.9196,1.0604,0.0,316.0
3,31,592,Q10,169.515625,0.0,1.1039,1.1274,0.0,48.0
3,31,593,Q10,169.515625,0.0,1.0936,1.0982,0.0,2208.0
3,31,594,Q10,169.515625,0.0,1.151,1.2109,0.0,0.0
3,31,595,Q10,169.515625,0.0,1.0875,1.2006,0.0,0.0
3,31,596,Q11,169.515625,0.0,4.4278,1.0045,0.0,0.0
3,31,597,Q10,169.515625,0.0,1.1756,1.3389,0.0,0.0
3,31,598,Q10,169.515625,0.0,1.0465,1.0081,0.0,0.0
3,31,599,Q18,169.515625,0.0,1.0445,1.279,0.0,0.0
3,31,600,Q10,169.515625,0.0,1.1059,1.3256,0.0,0.0
3,31,601,Q3,169.515625,0.0,1.0117,1.2554,0.0,0.0
3,31,602,Q10,169.515625,0.0,1.065,1.0967,0.0,0.0
3,31,603,Q3,169.515625,0.0,0.9318,1.0414,0.0,0.0
3,31,604,Q10,169.515625,0.0,0.9585,1.2119,0.0,0.0
3,31,605,U_customer,169.515625,0.0,0.2396,0.4306,0.0,16.0
3,31,606,Q10,169.515625,0.0,0.9851,1.0962,0.0,0.0
3,31,607,Q10,169.515625,0.0,1.0854,1.1597,0.0,0.0
3,31,608,Q10,169.515625,0.0,1.1284,1.0911,0.0,0.0
3,31,609,Q10,169.515625,0.0,1.1735,1.2611,0.0,0.0
3,31,610,Q10,169.515625,0.0,1.1039,1.1868,0.0,0.0
3,31,611,Q10,169.515625,0.0,1.026,1.1725,0.0,0.0
