run,window,seq,query,mem_rss_mb,mem_delta_mb,cpu_user_ms,cpu_sys_ms,disk_read_kb,disk_write_kb
4,17,368,Q17,166.65625,0.0,0.6533,0.7844,0.0,0.0
4,17,369,Q11,166.65625,0.0,3.6925,1.1028,0.0,0.0
4,17,370,Q17,166.65625,0.0,0.9626,1.0296,0.0,0.0
4,17,371,Q17,166.65625,0.0,0.9503,1.1023,0.0,0.0
4,17,372,Q17,166.65625,0.0,0.8602,1.1116,20.0,0.0
4,17,373,Q11,166.65625,0.0,4.3438,1.1141,0.0,0.0
4,18,374,I_customer,166.65625,0.0,0.1843,0.3297,0.0,16.0
4,18,375,Q11,166.65625,0.0,3.7622,1.0235,0.0,0.0
4,18,376,Q17,166.65625,0.0,0.8765,1.111,0.0,0.0
4,18,377,Q11,166.65625,0.0,5.1425,1.0568,0.0,0.0
4,18,378,Q17,166.65625,0.0,1.026,1.2134,0.0,0.0
4,18,379,I_customer,166.65625,0.0,0.3318,0.6477,0.0,16.0
4,18,380,Q17,166.65625,0.0,0.9994,1.1986,0.0,0.0
4,18,381,Q11,166.65625,0.0,3.0904,1.1146,0.0,0.0
4,18,382,Q11,166.65625,0.0,2.474,0.8658,0.0,0.0
4,18,383,I_customer,166.65625,0.0,0.2335,0.3876,0.0,16.0
4,18,384,I_customer,166.65625,0.0,0.2191,0.3917,0.0,16.0
4,18,385,Q11,166.65625,0.0,5.2142,0.9052,0.0,0.0
4,18,386,I_customer,166.65625,0.0,0.215,0.3804,0.0,16.0
4,18,387,Q11,166.65625,0.0,4.862,1.0911,0.0,0.0
4,18,388,Q11,166.65625,0.0,4.6694,1.0383,0.0,0.0
4,18,389,I_customer,166.65625,0.0,0.2007,0.3896,0.0,16.0
4,18,390,I_customer,166.65625,0.0,0.1167,0.2862,0.0,16.0
4,18,391,Q11,166.65625,0.0,3.8871,1.0588,0.0,0.0
4,18,392,Q18,166.65625,0.0,1.1366,1.2995,0.0,0.0
4,18,393,Q17,166.65625,0.0,1.0322,1.1648,0.0,0.0
4,18,394,Q17,166.65625,0.0,0.8765,0.788,0.0,0.0
4,18,395,Q18,166.65625,0.0,0.6717,0.8105,8.0,0.0
4,18,396,I_customer,166.65625,0.0,0.3645,0.6779,0.0,16.0
4,19,397,U_orders,166.65625,0.0,0.1618,0.3231,0.0,16.0
4,19,398,Q17,166.65625,0.0,1.024,1.0732,0.0,0.0
4,19,399,I_customer,166.65625,0.0,0.3359,0.6359,0.0,16.0
4,19,400,Q11,166.65625,0.0,4.7944,0.9533,0.0,0.0
4,19,401,I_customer,166.65625,0.0,0.2335,0.4623,0.0,16.0
4,19,402,Q17,166.65625,0.0,0.9216,1.1735,0.0,0.0
4,19,403,I_customer,166.65625,0.0,0.34,0.6682,0.0,16.0
4,19,404,Q17,166.65625,0.0,0.9503,1.0803,0.0,0.0
4,19,405,Q11,166.65625,0.0,4.8783,0.8259,0.0,0.0
4,19,406,Q11,166.65625,0.0,4.692,1.086,0.0,0.0
4,19,407,I_customer,166.65625,0.0,0.2642,0.4557,0.0,16.0
4,19,408,Q17,166.65625,0.0,0.9728,1.1525,0.0,0.0
4,19,409,Q17,166.65625,0.0,1.026,1.1914,0.0,0.0
4,19,410,I_customer,166.65625,0.0,0.342,0.6395,0.0,16.0
4,19,411,I_customer,166.65625,0.0,0.2703,0.6144,0.0,16.0
4,19,412,Q11,166.65625,0.0,4.862,1.0824,0.0,0.0
4,19,413,Q11,166.65625,0.0,4.5937,1.1218,0.0,0.0
4,19,414,Q18,166.65625,0.0,1.0998,1.1546,0.0,56.0
4,19,415,Q17,166.65625,0.0,1.026,1.1709,0.0,16.0
4,19,416,Q17,166.65625,0.0,1.0117,1.1914,0.0,0.0
4,19,417,Q17,166.65625,0.0,0.8458,0.8689,0.0,0.0
4,20,418,U_orders,166.65625,0.0,0.258,0.4705,0.0,16.0
4,20,419,U_orders,166.65625,0.0,0.1884,0.427,0.0,16.0
4,20,420,Q18,166.65625,0.0,0.8786,0.8509,0.0,580.0
4,20,421,U_orders,166.65625,0.0,0.215,0.3876,0.0,16.0
4,20,422,Q11,166.65625,0.0,4.9357,1.0573,0.0,0.0
4,20,423,Q11,166.65625,0.0,4.2844,1.1172,0.0,0.0
4,20,424,Q11,166.65625,0.0,4.3049,0.8571,0.0,0.0
4,20,425,U_orders,166.65625,0.0,0.2007,0.3942,0.0,16.0
4,20,426,Q18,166.65625,0.0,0.8909,1.1919,0.0,0.0
4,20,427,Q18,166.65625,0.0,1.0404,1.2493,0.0,56.0
4,20,428,U_orders,166.65625,0.0,0.1782,0.3615,0.0,16.0
4,20,429,Q17,166.65625,0.0,1.0383,1.2728,0.0,0.0
4,20,430,U_orders,166.65625,0.0,0.2048,0.4403,0.0,16.0
4,20,431,Q11,166.65625,0.0,4.7145,1.0086,0.0,0.0
4,20,432,U_orders,166.65625,0.0,0.1905,0.3569,0.0,16.0
4,20,433,Q18,166.65625,0.0,1.1018,1.2749,0.0,0.0
4,20,434,U_orders,166.65625,0.0,0.3768,0.7081,0.0,16.0
4,20,435,Q11,166.65625,0.0,3.6106,1.0563,0.0,0.0
4,20,436,Q18,166.65625,0.0,1.0834,1.193,4.0,44.0
4,20,437,U_orders,166.65625,0.0,0.1946,0.3825,0.0,16.0
4,20,438,U_orders,166.65625,0.0,0.129,0.3087,0.0,16.0
4,20,439,Q18,166.65625,0.0,0.9503,1.3174,0.0,4.0
4,20,440,Q18,166.65625,0.0,1.1059,1.1162,0.0,0.0
4,20,441,U_orders,166.65625,0.0,0.2355,0.4444,0.0,16.0
4,20,442,Q18,166.65625,0.0,1.1223,1.2754,0.0,0.0
4,20,443,Q18,166.65625,0.0,1.1551,1.3066,0.0,0.0
4,21,444,Q11,166.65625,0.0,4.0714,0.9114,0.0,0.0
4,21,445,I_customer,166.65625,0.0,0.2191,0.3461,0.0,16.0
4,21,446,Q17,166.65625,0.0,0.852,1.1136,0.0,0.0
4,21,447,Q11,166.65625,0.0,4.7084,1.0988,0.0,0.0
4,21,448,Q11,166.65625,0.0,4.7145,0.9943,0.0,0.0
4,21,449,I_customer,166.65625,0.0,0.2028,0.4029,0.0,16.0
4,21,450,Q11,166.65625,0.0,4.5814,0.8863,0.0,0.0
4,21,451,Q11,166.65625,0.0,4.3909,0.791,0.0,0.0
4,21,452,Q17,166.65625,0.0,1.0158,1.2001,0.0,0.0
4,21,453,Q17,166.65625,0.0,1.0138,1.1981,0.0,0.0
4,21,454,Q11,166.65625,0.0,3.5779,1.1049,0.0,0.0
4,21,455,Q11,166.65625,0.0,4.9295,0.8868,0.0,0.0
4,21,456,Q11,166.65625,0.0,4.5732,1.1965,0.0,0.0
4,21,457,Q17,166.65625,0.0,0.9994,1.1372,0.0,0.0
4,21,458,I_customer,166.65625,0.0,0.3482,0.7071,0.0,16.0
4,21,459,Q18,166.65625,0.0,1.1244,1.324,0.0,0.0
4,21,460,Q11,166.65625,0.0,4.1165,1.0778,0.0,0.0
4,21,461,Q17,166.65625,0.0,0.9953,1.1484,0.0,0.0
4,21,462,Q17,166.65625,0.0,1.065,1.26,0.0,0.0
4,21,463,Q11,166.65625,0.0,5.0156,1.109,0.0,0.0
4,21,464,Q11,166.65625,0.0,4.5097,0.7521,0.0,0.0
4,22,465,Q17,166.65625,0.0,1.0793,1.2232,0.0,0.0
4,22,466,Q17,166.65625,0.0,0.9974,1.1909,0.0,0.0
4,22,467,Q17,166.65625,0.0,1.022,1.1694,0.0,504.0
4,22,468,I_customer,166.65625,0.0,0.3809,0.7342,16.0,32.0
4,22,469,Q17,166.65625,0.0,1.0281,1.2124,0.0,0.0
4,22,470,Q17,166.65625,0.0,0.9687,1.0936,0.0,0.0
4,22,471,Q17,166.65625,0.0,0.9032,0.9108,0.0,0.0
4,22,472,Q17,166.65625,0.0,0.8028,1.1172,0.0,0.0
4,22,473,Q11,166.65625,0.0,5.3228,1.2575,0.0,0.0
4,22,474,I_customer,166.65625,0.0,0.2089,0.3763,0.0,16.0
4,22,475,Q17,166.65625,0.0,0.9544,1.1279,0.0,188.0
4,22,476,I_customer,166.65625,0.0,0.4424,0.7905,0.0,16.0
4,22,477,Q17,166.65625,0.0,0.9708,1.1889,0.0,0.0
4,22,478,I_customer,166.65625,0.0,0.2232,0.4157,0.0,16.0
4,22,479,Q17,166.65625,0.0,0.9769,1.1054,0.0,0.0
4,22,480,U_customer,166.65625,0.0,0.2314,0.4854,0.0,16.0
4,22,481,Q17,166.65625,0.0,0.9912,1.132,0.0,0.0
4,22,482,Q17,166.65625,0.0,0.8991,0.8919,0.0,0.0
4,22,483,Q18,166.65625,0.0,1.0936,1.1034,0.0,0.0
4,22,484,Q18,166.65625,0.0,0.8868,1.0936,0.0,0.0
4,23,485,Q11,166.65625,0.0,4.3008,1.0834,0.0,0.0
4,23,486,I_customer,166.65625,0.0,0.2458,0.4224,0.0,16.0
4,23,487,Q17,166.65625,0.0,1.0445,1.217,0.0,68.0
4,23,488,Q18,166.65625,0.0,0.9482,0.958,0.0,0.0
4,23,489,Q17,166.65625,0.0,1.0281,1.1715,0.0,0.0
4,23,490,Q17,166.65625,0.0,1.0281,1.172,0.0,0.0
4,23,491,Q17,166.65625,0.0,0.8663,1.1479,0.0,0.0
4,23,492,Q11,166.65625,0.0,4.6776,1.1305,0.0,0.0
4,23,493,Q11,166.65625,0.0,4.692,1.0071,0.0,0.0
4,23,494,Q17,166.65625,0.0,0.8991,1.0522,0.0,0.0
4,23,495,Q18,166.65625,0.0,0.7229,0.7286,0.0,16.0
4,23,496,Q18,166.65625,0.0,0.6861,0.8253,0.0,48.0
4,23,497,Q18,166.65625,0.0,1.11,1.193,12.0,88.0
4,23,498,Q11,166.65625,0.0,3.7806,1.0639,12.0,12.0
4,23,499,Q11,166.65625,0.0,3.6065,0.98,4.0,36.0
4,23,500,Q17,166.65625,0.0,0.897,0.8699,0.0,0.0
4,23,501,I_customer,166.65625,0.0,0.2089,0.3732,0.0,16.0
4,23,502,Q11,166.65625,0.0,3.6413,1.109,0.0,0.0
4,23,503,Q18,166.65625,0.0,0.9974,1.086,0.0,0.0
4,24,504,Q10,166.65625,0.0,0.9994,0.7916,0.0,0.0
4,24,505,Q10,166.65625,0.0,1.0281,0.9994,0.0,492.0
4,24,506,Q3,166.65625,0.0,0.7844,0.8873,0.0,0.0
4,24,507,Q3,166.65625,0.0,1.022,1.1919,0.0,0.0
4,24,508,Q10,166.65625,0.0,1.0854,1.004,0.0,0.0
4,24,509,Q3,166.65625,0.0,0.5919,0.6881,0.0,0.0
4,24,510,Q18,166.65625,0.0,1.1366,1.3322,360.0,1920.0
4,24,511,Q18,166.65625,0.0,0.9441,1.2221,0.0,0.0
4,24,512,Q10,166.65625,0.0,1.1305,1.1397,0.0,0.0
4,24,513,Q18,166.65625,0.0,0.9974,1.002,0.0,0.0
4,24,514,Q10,166.65625,0.0,0.7987,0.8509,0.0,0.0
4,24,515,Q10,166.65625,0.0,1.11,1.0941,0.0,0.0
4,24,516,Q10,166.65625,0.0,0.8991,1.1387,0.0,0.0
4,24,517,Q18,166.65625,0.0,1.0301,1.1459,0.0,0.0
4,24,518,Q18,166.65625,0.0,1.0424,1.1356,0.0,0.0
4,24,519,D_orders,166.65625,0.0,0.3011,0.6047,16.0,0.0
4,24,520,D_orders,166.65625,0.0,0.4116,0.8274,0.0,0.0
4,24,521,U_customer,166.65625,0.0,0.1597,0.3502,0.0,16.0
4,24,522,Q18,166.65625,0.0,1.0301,1.366,0.0,0.0
4,24,523,Q18,166.65625,0.0,1.1305,1.2595,0.0,0.0
4,24,524,Q18,166.65625,0.0,0.8417,0.9989,0.0,0.0
4,25,525,Q18,166.65625,0.0,0.6738,0.7777,0.0,0.0
4,25,526,Q3,166.65625,0.0,0.6472,0.7828,0.0,0.0
4,25,527,Q10,166.65625,0.0,0.8888,0.9759,0.0,0.0
4,25,528,Q10,166.65625,0.0,0.94,0.8371,0.0,0.0
4,25,529,Q17,166.65625,0.0,0.8663,1.1766,0.0,0.0
4,25,530,Q18,166.65625,0.0,0.8643,1.0634,0.0,0.0
4,25,531,Q10,166.65625,0.0,1.1919,1.2242,0.0,0.0
4,25,532,Q10,166.65625,0.0,1.0691,1.1576,0.0,0.0
4,25,533,Q10,166.65625,0.0,0.7885,1.0353,0.0,0.0
4,25,534,Q10,166.65625,0.0,1.0793,0.9825,0.0,0.0
4,25,535,Q10,166.65625,0.0,0.6963,0.7992,0.0,624.0
4,25,536,Q10,166.65625,0.0,0.9073,1.1505,0.0,0.0
4,25,537,Q10,166.65625,0.0,0.9441,0.8745,0.0,0.0
4,25,538,Q18,166.65625,0.0,0.766,0.9201,0.0,0.0
4,25,539,Q10,166.65625,0.0,1.1387,1.1223,0.0,0.0
4,25,540,Q10,166.65625,0.0,0.8417,0.9354,0.0,0.0
4,25,541,Q18,166.65625,0.0,0.9216,0.8602,0.0,0.0
4,25,542,Q10,166.65625,0.0,1.153,1.1884,0.0,0.0
4,25,543,Q18,166.65625,0.0,0.7721,0.9313,0.0,0.0
4,25,544,Q3,166.65625,0.0,0.9789,1.0982,0.0,0.0
4,25,545,U_customer,166.65625,0.0,0.2396,0.4521,0.0,16.0
4,25,546,Q10,166.65625,0.0,1.026,1.1653,0.0,0.0
4,25,547,Q3,166.65625,0.0,0.9277,1.1878,0.0,0.0
4,26,548,Q10,166.65625,0.0,0.9216,0.9626,0.0,0.0
4,26,549,Q10,166.65625,0.0,0.9441,1.1069,0.0,0.0
4,26,550,Q18,166.65625,0.0,0.9318,1.1064,0.0,0.0
4,26,551,U_customer,166.65625,0.0,0.2396,0.4521,0.0,16.0
4,26,552,Q10,166.65625,0.0,1.1674,1.1643,0.0,0.0
4,26,553,U_customer,166.65625,0.0,0.2171,0.4086,0.0,16.0
4,26,554,Q3,166.65625,0.0,0.983,1.2242,0.0,0.0
4,26,555,Q18,166.65625,0.0,1.0916,1.1484,4.0,0.0
4,26,556,U_customer,166.65625,0.0,0.2028,0.3825,0.0,16.0
4,26,557,Q10,166.65625,0.0,1.1346,1.1935,0.0,0.0
4,26,558,U_customer,166.65625,0.0,0.1905,0.384,0.0,16.0
4,26,559,Q18,166.65625,0.0,0.8663,1.2078,0.0,0.0
4,26,560,Q3,166.65625,0.0,0.9073,0.8852,0.0,0.0
4,26,561,Q10,166.65625,0.0,0.9748,1.2954,0.0,0.0
4,26,562,Q18,166.65625,0.0,0.8438,0.9979,0.0,0.0
4,26,563,Q10,166.65625,0.0,0.7373,0.8161,0.0,0.0
4,26,564,Q10,166.65625,0.0,0.7946,0.9672,0.0,0.0
4,26,565,U_customer,166.65625,0.0,0.2949,0.5366,0.0,16.0
4,26,566,Q10,166.65625,0.0,0.9196,0.8699,0.0,0.0
4,26,567,Q18,166.65625,0.0,0.8847,1.2099,0.0,620.0
4,26,568,Q10,166.65625,0.0,1.065,1.025,0.0,0.0
4,26,569,Q10,166.65625,0.0,0.852,0.9078,0.0,0.0
4,27,570,Q18,166.65625,0.0,1.0998,1.1315,0.0,0.0
4,27,571,Q3,166.65625,0.0,1.0322,1.2032,0.0,0.0
4,27,572,Q18,166.65625,0.0,1.0854,1.1397,0.0,0.0
4,27,573,Q10,166.65625,0.0,1.0895,1.1156,0.0,0.0
4,27,574,Q3,166.65625,0.0,0.9257,1.0834,0.0,0.0
4,27,575,D_orders,166.65625,0.0,0.3953,0.7921,0.0,16.0
4,27,576,Q10,166.65625,0.0,1.1694,1.3353,0.0,0.0
4,27,577,Q3,166.65625,0.0,1.0301,1.2396,0.0,0.0
4,27,578,D_orders,166.65625,0.0,0.1864,0.3681,0.0,0.0
4,27,579,Q3,166.65625,0.0,0.9667,1.1479,0.0,0.0
4,27,580,Q10,166.65625,0.0,1.1469,1.2611,0.0,0.0
4,27,581,Q10,166.65625,0.0,1.0854,1.0762,0.0,0.0
4,27,582,Q3,166.65625,0.0,1.026,1.1704,0.0,0.0
4,27,583,Q18,166.65625,0.0,1.0424,1.1336,0.0,0.0
4,27,584,Q3,166.65625,0.0,0.8561,1.2052,0.0,0.0
4,27,585,Q10,166.65625,0.0,0.9851,0.9385,0.0,0.0
4,27,586,Q10,166.65625,0.0,1.0424,1.0593,0.0,0.0
4,27,587,Q10,166.65625,0.0,0.8028,0.8248,0.0,0.0
4,27,588,Q3,166.65625,0.0,1.024,1.1853,0.0,0.0
4,27,589,Q10,166.65625,0.0,0.7127,0.8146,0.0,0.0
4,28,590,Q18,166.65625,0.0,1.0465,1.1167,0.0,0.0
4,28,591,Q18,166.65625,0.0,0.9482,0.8218,0.0,0.0
4,28,592,U_customer,166.65625,0.0,0.2867,0.555,0.0,16.0
4,28,593,Q18,166.65625,0.0,0.8929,1.0235,0.0,104.0
4,28,594,U_customer,166.65625,0.0,0.1966,0.4019,0.0,16.0
4,28,595,Q18,166.65625,0.0,1.0015,0.9769,16.0,0.0
4,28,596,U_customer,166.65625,0.0,0.2806,0.5125,0.0,16.0
4,28,597,Q18,166.65625,0.0,1.1592,1.2836,0.0,0.0
4,28,598,Q18,166.65625,0.0,1.1284,1.1991,0.0,0.0
4,28,599,Q10,166.65625,0.0,1.1674,1.1254,0.0,0.0
4,28,600,Q10,166.65625,0.0,0.9073,1.1546,0.0,0.0
4,28,601,Q18,166.65625,0.0,1.0363,1.1305,0.0,424.0
4,28,602,Q18,166.65625,0.0,0.9728,0.9887,0.0,0.0
4,28,603,Q18,166.65625,0.0,1.0547,1.1105,0.0,0.0
4,28,604,Q3,166.65625,0.0,0.9359,0.9871,0.0,0.0
4,28,605,Q3,166.65625,0.0,0.854,1.1331,0.0,0.0
4,28,606,Q18,166.65625,0.0,1.0097,0.9953,0.0,8.0
4,28,607,Q10,166.65625,0.0,0.9093,1.0296,0.0,0.0
4,29,608,Q18,166.65625,0.0,0.9646,0.937,36.0,0.0
4,29,609,Q3,166.65625,0.0,0.852,0.7378,0.0,0.0
4,29,610,Q18,166.65625,0.0,1.0301,1.0353,0.0,956.0
4,29,611,Q10,166.65625,0.0,1.0383,0.9733,0.0,0.0
4,29,612,Q3,166.65625,0.0,0.6758,0.8192,0.0,0.0
4,29,613,Q3,166.65625,0.0,1.0506,1.2022,0.0,0.0
4,29,614,Q18,166.65625,0.0,1.0179,1.0117,0.0,0.0
4,29,615,Q10,166.65625,0.0,1.1264,1.0941,0.0,0.0
4,29,616,Q18,166.65625,0.0,0.9462,0.9262,0.0,0.0
4,29,617,Q18,166.65625,0.0,0.8704,1.0808,0.0,0.0
4,29,618,Q10,166.65625,0.0,1.0322,1.0045,0.0,0.0
4,29,619,D_orders,166.65625,0.0,0.215,0.3753,0.0,0.0
4,29,620,Q3,166.65625,0.0,0.7332,0.8883,0.0,0.0
4,29,621,Q18,166.65625,0.0,0.9646,1.2242,0.0,0.0
4,30,622,Q3,166.65625,0.0,0.6697,0.7485,0.0,4.0
4,30,623,Q10,166.65625,0.0,1.2124,1.239,0.0,0.0
4,30,624,Q10,166.65625,0.0,0.9318,0.7747,0.0,0.0
4,30,625,Q18,166.65625,0.0,0.8499,0.8151,0.0,0.0
4,30,626,Q3,166.65625,0.0,0.6144,0.7183,0.0,0.0
4,30,627,Q18,166.65625,0.0,1.0342,1.0716,0.0,0.0
4,30,628,Q18,166.65625,0.0,0.895,1.1433,0.0,0.0
4,30,629,Q10,166.65625,0.0,1.0588,0.9262,0.0,0.0
4,30,630,Q18,166.65625,0.0,0.7639,0.9062,0.0,0.0
4,30,631,Q3,166.65625,0.0,0.9155,1.2575,0.0,0.0
4,30,632,Q18,166.65625,0.0,0.852,1.0998,0.0,4.0
4,30,633,D_orders,166.65625,0.0,0.1925,0.362,0.0,0.0
4,30,634,Q18,166.65625,0.0,0.9277,1.2636,0.0,16.0
4,30,635,Q3,166.65625,0.0,0.7803,1.046,0.0,0.0
4,30,636,Q10,166.65625,0.0,1.1489,1.1259,0.0,0.0
4,30,637,D_orders,166.65625,0.0,0.2109,0.384,0.0,0.0
4,30,638,Q18,166.65625,0.0,0.9093,1.0214,0.0,244.0
4,31,639,Q18,166.65625,0.0,1.1039,1.2349,0.0,64.0
4,31,640,Q3,166.65625,0.0,0.7311,0.77,0.0,0.0
4,31,641,Q10,166.65625,0.0,1.0363,0.9329,0.0,0.0
4,31,642,Q18,166.65625,0.0,0.9216,0.8653,0.0,40.0
4,31,643,Q3,166.65625,0.0,0.9544,1.066,0.0,0.0
4,31,644,D_orders,166.65625,0.0,0.1946,0.3958,0.0,0.0
4,31,645,Q18,166.65625,0.0,0.682,0.7926,0.0,16.0
4,31,646,Q10,166.65625,0.0,0.8786,0.8346,0.0,0.0
4,31,647,Q10,166.65625,0.0,0.8397,0.9324,0.0,0.0
4,31,648,Q10,166.65625,0.0,0.8929,1.1203,0.0,0.0
4,31,649,Q10,166.65625,0.0,1.1387,1.1766,0.0,0.0
4,31,650,Q18,166.65625,0.0,0.9769,0.9738,0.0,0.0
4,31,651,Q3,166.65625,0.0,0.7168,0.8172,0.0,0.0
4,31,652,Q10,166.65625,0.0,1.0793,0.9646,0.0,0.0
4,31,653,Q10,166.65625,0.0,0.8274,0.94,0.0,0.0
4,31,654,Q18,166.65625,0.0,1.0301,1.1008,4.0,2656.0
4,31,655,Q3,166.65625,0.0,0.8622,1.0865,0.0,0.0
4,31,656,Q3,166.65625,0.0,0.7148,0.8771,0.0,0.0
4,31,657,Q10,166.65625,0.0,0.8991,0.9569,0.0,0.0
4,31,658,Q18,166.65625,0.0,0.9421,1.1858,0.0,0.0
