run,window,seq,query,mem_rss_mb,mem_delta_mb,cpu_user_ms,cpu_sys_ms,disk_read_kb,disk_write_kb
5,19,375,Q17,176.0625,0.0,0.8315,1.0204,0.0,0.0
5,19,376,U_orders,176.0625,0.0,0.2621,0.4905,0.0,16.0
5,19,377,U_orders,176.0625,0.0,0.1884,0.4552,0.0,16.0
5,19,378,Q11,176.0625,0.0,4.0714,1.0143,0.0,0.0
5,19,379,Q17,176.0625,0.0,1.0404,1.2447,0.0,16.0
5,19,380,U_orders,176.0625,0.0,0.2253,0.4362,0.0,16.0
5,19,381,Q11,176.0625,0.0,4.7145,1.0271,0.0,0.0
5,20,382,U_orders,176.0625,0.0,0.258,0.4792,0.0,16.0
5,20,383,Q11,176.0625,0.0,4.2967,1.1756,0.0,0.0
5,20,384,U_orders,176.0625,0.0,0.1802,0.3482,0.0,16.0
5,20,385,I_customer,176.0625,0.0,0.1229,0.2299,0.0,16.0
5,20,386,I_customer,176.0625,0.0,0.0737,0.1531,0.0,16.0
5,20,387,I_customer,176.0625,0.0,0.086,0.1403,0.0,16.0
5,20,388,I_customer,176.0625,0.0,0.0492,0.1183,0.0,16.0
5,20,389,Q18,176.0625,0.0,1.0363,1.13,80.0,0.0
5,20,390,Q11,176.0625,0.0,4.694,1.0563,0.0,0.0
5,20,391,Q11,176.0625,0.0,3.4324,0.9303,0.0,0.0
5,20,392,Q17,176.0625,0.0,0.8151,1.1397,0.0,0.0
5,20,393,Q17,176.0625,0.0,1.0568,1.1761,0.0,272.0
5,20,394,Q17,176.0625,0.0,0.8233,0.8284,0.0,0.0
5,20,395,Q17,176.0625,0.0,1.0813,1.2268,0.0,0.0
5,20,396,Q11,176.0625,0.0,5.2142,1.0547,0.0,0.0
5,20,397,Q11,176.0625,0.0,4.6449,1.0158,0.0,0.0
5,20,398,Q18,176.0625,0.0,1.11,1.2856,0.0,0.0
5,20,399,I_customer,176.0625,0.0,0.3236,0.5699,16.0,32.0
5,21,400,U_orders,176.0625,0.0,0.2089,0.3896,0.0,16.0
5,21,401,Q18,176.0625,0.0,1.1141,1.2058,0.0,0.0
5,21,402,Q18,176.0625,0.0,1.0936,1.1551,0.0,0.0
5,21,403,Q17,176.0625,0.0,0.8806,0.7951,0.0,0.0
5,21,404,Q18,176.0625,0.0,1.0813,1.2385,0.0,0.0
5,21,405,Q18,176.0625,0.0,1.1551,1.2887,0.0,0.0
5,21,406,Q11,176.0625,0.0,3.6905,1.2191,0.0,0.0
5,21,407,Q18,176.0625,0.0,1.0035,0.9446,0.0,0.0
5,21,408,Q18,176.0625,0.0,1.1223,1.2882,0.0,0.0
5,21,409,Q18,176.0625,0.0,0.8929,1.1919,0.0,3748.0
5,21,410,Q11,176.0625,0.0,4.268,1.0327,0.0,0.0
5,21,411,Q18,176.0625,0.0,0.9585,0.919,0.0,4.0
5,21,412,Q11,176.0625,0.0,4.1697,1.0547,0.0,0.0
5,21,413,Q18,176.0625,0.0,1.0772,1.1013,0.0,0.0
5,21,414,Q18,176.0625,0.0,0.77,0.8817,0.0,0.0
5,21,415,Q18,176.0625,0.0,0.7782,0.9467,0.0,0.0
5,21,416,Q18,176.0625,0.0,1.0076,0.9073,0.0,8.0
5,21,417,Q11,176.0625,0.0,4.5056,0.9902,0.0,0.0
5,21,418,Q18,176.0625,0.0,1.1059,1.2216,0.0,40.0
5,21,419,Q11,176.0625,0.0,4.3049,1.0557,0.0,0.0
5,22,420,Q18,176.0625,0.0,0.8929,0.9748,0.0,0.0
5,22,421,Q11,176.0625,0.0,4.1738,1.1039,0.0,0.0
5,22,422,Q17,176.0625,0.0,0.8724,1.0086,0.0,0.0
5,22,423,Q11,176.0625,0.0,4.8456,1.0639,0.0,0.0
5,22,424,Q11,176.0625,0.0,4.6121,1.0839,0.0,0.0
5,22,425,Q11,176.0625,0.0,4.5343,1.0854,0.0,0.0
5,22,426,Q11,176.0625,0.0,4.8005,1.174,0.0,0.0
5,22,427,Q18,176.0625,0.0,1.0035,1.2288,0.0,16.0
5,22,428,Q17,176.0625,0.0,0.9093,1.087,0.0,0.0
5,22,429,Q17,176.0625,0.0,0.938,1.1418,0.0,0.0
5,22,430,Q11,176.0625,0.0,4.5466,1.1704,0.0,0.0
5,22,431,Q18,176.0625,0.0,1.0895,1.111,0.0,608.0
5,22,432,Q17,176.0625,0.0,0.9708,1.1351,0.0,328.0
5,22,433,Q18,176.0625,0.0,1.0445,1.1259,4184.0,580.0
5,22,434,Q18,176.0625,0.0,0.9011,0.9667,340.0,64.0
5,22,435,Q11,176.0625,0.0,4.0428,1.0015,0.0,0.0
5,22,436,Q17,176.0625,0.0,0.9052,1.0092,60.0,40.0
5,22,437,Q18,176.0625,0.0,1.0076,0.9057,292.0,9172.0
5,22,438,Q11,176.0625,0.0,4.5711,1.1203,32.0,1300.0
5,22,439,Q11,176.0625,0.0,3.5021,1.022,0.0,360.0
5,22,440,Q11,176.0625,0.0,3.5553,1.1382,4.0,720.0
5,22,441,Q11,176.0625,0.0,4.4278,1.1069,0.0,384.0
5,22,442,Q18,176.0625,0.0,0.6513,0.6518,5260.0,3692.0
5,22,443,Q18,176.0625,0.0,0.7946,0.9436,3116.0,344.0
5,23,444,Q18,176.0625,0.0,0.8765,1.1628,48.0,3712.0
5,23,445,Q17,176.0625,0.0,0.7987,0.7992,0.0,612.0
5,23,446,Q18,176.0625,0.0,0.9093,0.8489,0.0,0.0
5,23,447,Q10,176.0625,0.0,1.1756,1.2165,0.0,0.0
5,23,448,Q17,176.0625,0.0,1.0158,1.1796,0.0,0.0
5,23,449,Q18,176.0625,0.0,0.8069,0.7593,0.0,0.0
5,23,450,Q10,176.0625,0.0,0.77,0.8253,0.0,0.0
5,23,451,Q17,176.0625,0.0,0.9011,0.8801,0.0,0.0
5,23,452,Q17,176.0625,0.0,0.8274,1.1745,0.0,320.0
5,23,453,I_customer,176.0625,0.0,0.2253,0.3855,0.0,16.0
5,23,454,Q11,176.0625,0.0,3.9649,1.1249,0.0,0.0
5,23,455,Q17,176.0625,0.0,0.9544,1.3169,0.0,0.0
5,23,456,Q17,176.0625,0.0,0.9871,1.154,0.0,0.0
5,23,457,Q10,176.0625,0.0,0.983,0.8556,0.0,0.0
5,23,458,Q17,176.0625,0.0,0.9175,0.9298,0.0,0.0
5,23,459,Q17,176.0625,0.0,0.9994,1.1643,0.0,0.0
5,23,460,Q17,176.0625,0.0,0.8274,1.1622,0.0,0.0
5,23,461,Q17,176.0625,0.0,1.0609,1.1986,0.0,0.0
5,23,462,Q18,176.0625,0.0,0.897,1.0998,0.0,0.0
5,23,463,Q17,176.0625,0.0,0.811,1.0081,8.0,16.0
5,24,464,Q18,176.0625,0.0,1.065,1.214,3224.0,668.0
5,24,465,Q18,176.0625,0.0,0.8888,1.0132,8.0,0.0
5,24,466,Q10,176.0625,0.0,1.0199,0.7747,0.0,32.0
5,24,467,Q18,176.0625,0.0,1.0527,1.0383,8.0,1908.0
5,24,468,Q3,176.0625,0.0,0.9011,0.9431,0.0,0.0
5,24,469,Q18,176.0625,0.0,0.9462,1.0844,32.0,2020.0
5,24,470,Q3,176.0625,0.0,1.0486,1.2544,0.0,0.0
5,24,471,Q18,176.0625,0.0,0.9708,0.9656,0.0,0.0
5,24,472,Q3,176.0625,0.0,0.9708,1.174,0.0,0.0
5,24,473,Q18,176.0625,0.0,0.983,1.0015,0.0,0.0
5,24,474,Q3,176.0625,0.0,1.0609,1.2559,0.0,0.0
5,24,475,Q18,176.0625,0.0,1.1346,1.2908,16.0,112.0
5,24,476,Q18,176.0625,0.0,0.9134,1.152,0.0,0.0
5,24,477,Q3,176.0625,0.0,0.9953,1.0429,0.0,468.0
5,25,478,Q18,176.0625,0.0,0.9339,0.8678,0.0,24.0
5,25,479,Q10,176.0625,0.0,1.0772,1.089,0.0,0.0
5,25,480,Q10,176.0625,0.0,0.938,0.9144,0.0,0.0
5,25,481,Q10,176.0625,0.0,1.0322,0.9508,0.0,0.0
5,25,482,Q18,176.0625,0.0,1.1141,1.2616,0.0,584.0
5,25,483,Q10,176.0625,0.0,1.1551,1.131,0.0,0.0
5,25,484,Q18,176.0625,0.0,0.8806,0.746,0.0,0.0
5,25,485,Q18,176.0625,0.0,0.9994,0.9933,0.0,864.0
5,25,486,Q18,176.0625,0.0,0.7127,0.9144,4.0,0.0
5,25,487,Q18,176.0625,0.0,0.9134,1.1863,4.0,48.0
5,25,488,D_orders,176.0625,0.0,0.2417,0.468,16.0,0.0
5,25,489,Q18,176.0625,0.0,0.7905,0.9129,0.0,16.0
5,25,490,Q18,176.0625,0.0,0.9339,1.1996,0.0,0.0
5,25,491,Q10,176.0625,0.0,0.9953,0.9062,0.0,0.0
5,25,492,U_customer,176.0625,0.0,0.3031,0.5565,0.0,16.0
5,25,493,Q18,176.0625,0.0,1.1059,1.2749,0.0,0.0
5,25,494,Q10,176.0625,0.0,1.0281,0.8627,0.0,0.0
5,25,495,Q18,176.0625,0.0,1.0363,1.0634,0.0,0.0
5,25,496,Q18,176.0625,0.0,0.8888,1.1044,0.0,0.0
5,25,497,Q18,176.0625,0.0,1.0117,1.1991,0.0,0.0
5,25,498,D_orders,176.0625,0.0,0.2089,0.3753,0.0,0.0
5,25,499,Q18,176.0625,0.0,0.9011,1.003,0.0,16.0
5,25,500,Q10,176.0625,0.0,1.1551,1.1474,0.0,0.0
5,25,501,Q18,176.0625,0.0,0.9708,1.1822,0.0,0.0
5,25,502,Q18,176.0625,0.0,0.9789,1.1203,0.0,0.0
5,25,503,Q18,176.0625,0.0,0.9462,1.2769,0.0,0.0
5,26,504,Q3,176.0625,0.0,0.7946,0.8786,0.0,0.0
5,26,505,U_customer,176.0625,0.0,0.2048,0.3661,0.0,16.0
5,26,506,Q18,176.0625,0.0,0.684,0.812,0.0,0.0
5,26,507,Q18,176.0625,0.0,1.1715,1.2488,0.0,0.0
5,26,508,U_customer,176.0625,0.0,0.254,0.5458,0.0,16.0
5,26,509,Q3,176.0625,0.0,0.7578,0.8663,0.0,0.0
5,26,510,U_customer,176.0625,0.0,0.4014,0.7644,0.0,16.0
5,26,511,U_customer,176.0625,0.0,0.1843,0.3973,0.0,16.0
5,26,512,Q3,176.0625,0.0,0.9912,1.111,0.0,4.0
5,26,513,U_customer,176.0625,0.0,0.3236,0.6518,0.0,24.0
5,26,514,Q18,176.0625,0.0,0.8069,0.9958,32.0,2948.0
5,26,515,Q3,176.0625,0.0,0.7332,0.8668,0.0,0.0
5,27,516,Q3,176.0625,0.0,0.7741,0.9713,0.0,0.0
5,27,517,Q10,176.0625,0.0,0.8561,0.6267,0.0,12.0
5,27,518,U_customer,176.0625,0.0,0.3318,0.769,0.0,16.0
5,27,519,Q10,176.0625,0.0,1.0936,1.1459,0.0,0.0
5,27,520,U_customer,176.0625,0.0,0.3277,0.6702,0.0,16.0
5,27,521,D_orders,176.0625,0.0,0.1638,0.3359,0.0,0.0
5,27,522,Q10,176.0625,0.0,1.11,1.2488,0.0,0.0
5,27,523,Q10,176.0625,0.0,1.1346,1.154,0.0,0.0
5,27,524,Q3,176.0625,0.0,0.9585,1.065,0.0,0.0
5,27,525,Q3,176.0625,0.0,0.9339,1.0895,0.0,16.0
5,27,526,Q18,176.0625,0.0,1.0732,1.2467,0.0,0.0
5,27,527,Q10,176.0625,0.0,1.1305,1.2882,0.0,0.0
5,27,528,Q3,176.0625,0.0,0.9544,1.1745,0.0,0.0
5,27,529,U_customer,176.0625,0.0,0.2171,0.3978,0.0,16.0
5,27,530,Q3,176.0625,0.0,0.8684,1.0317,0.0,0.0
5,27,531,Q10,176.0625,0.0,1.1264,1.2283,0.0,0.0
5,27,532,Q18,176.0625,0.0,0.9912,0.959,0.0,0.0
5,27,533,Q3,176.0625,0.0,1.0199,1.1459,0.0,0.0
5,27,534,U_customer,176.0625,0.0,0.3891,0.8366,0.0,16.0
5,27,535,Q18,176.0625,0.0,0.639,0.7757,0.0,0.0
5,27,536,Q3,176.0625,0.0,0.8643,0.8468,0.0,0.0
5,27,537,Q18,176.0625,0.0,0.8724,0.9882,0.0,56.0
5,27,538,Q10,176.0625,0.0,1.1346,1.0982,0.0,0.0
5,27,539,D_orders,176.0625,0.0,0.2253,0.4096,0.0,0.0
5,27,540,Q3,176.0625,0.0,0.852,0.9196,0.0,0.0
5,27,541,U_customer,176.0625,0.0,0.2662,0.5038,0.0,16.0
5,28,542,Q18,176.0625,0.0,1.1059,1.2396,0.0,0.0
5,28,543,Q3,176.0625,0.0,1.0199,1.1602,0.0,0.0
5,28,544,Q3,176.0625,0.0,1.0363,1.1704,0.0,0.0
5,28,545,Q3,176.0625,0.0,0.8397,1.1663,0.0,0.0
5,28,546,Q18,176.0625,0.0,1.0895,1.2436,0.0,0.0
5,28,547,Q18,176.0625,0.0,1.1551,1.2616,0.0,8.0
5,28,548,Q3,176.0625,0.0,0.9339,1.0363,0.0,0.0
5,28,549,Q18,176.0625,0.0,1.0691,1.2385,0.0,56.0
5,28,550,Q18,176.0625,0.0,0.7619,0.8074,20.0,0.0
5,28,551,Q18,176.0625,0.0,0.9585,0.8515,0.0,0.0
5,28,552,Q18,176.0625,0.0,0.8233,1.0342,680.0,0.0
5,28,553,D_orders,176.0625,0.0,0.1966,0.3789,0.0,0.0
5,28,554,Q18,176.0625,0.0,1.1264,1.2948,0.0,512.0
5,28,555,Q10,176.0625,0.0,0.8602,0.9646,0.0,0.0
5,28,556,Q3,176.0625,0.0,0.9708,1.0747,0.0,0.0
5,28,557,Q18,176.0625,0.0,1.0404,1.0307,0.0,1236.0
5,28,558,Q18,176.0625,0.0,0.9994,1.1924,4.0,0.0
5,28,559,Q3,176.0625,0.0,0.8561,1.046,0.0,0.0
5,28,560,Q18,176.0625,0.0,1.0199,1.2099,0.0,0.0
5,29,561,Q10,176.0625,0.0,0.8028,0.8095,0.0,0.0
5,29,562,Q10,176.0625,0.0,1.1633,1.2954,0.0,0.0
5,29,563,Q10,176.0625,0.0,0.9093,1.1848,0.0,0.0
5,29,564,D_orders,176.0625,0.0,0.3277,0.6431,0.0,0.0
5,29,565,D_orders,176.0625,0.0,0.2212,0.4797,0.0,0.0
5,29,566,Q10,176.0625,0.0,1.0076,1.0675,0.0,0.0
5,29,567,Q10,176.0625,0.0,1.0854,1.1546,0.0,0.0
5,29,568,Q18,176.0625,0.0,1.151,1.2047,0.0,16.0
5,29,569,Q10,176.0625,0.0,1.151,1.175,0.0,0.0
5,29,570,Q10,176.0625,0.0,1.0158,1.0604,0.0,0.0
5,29,571,Q18,176.0625,0.0,1.1346,1.2723,0.0,0.0
5,29,572,D_orders,176.0625,0.0,0.2007,0.3738,0.0,0.0
5,29,573,Q10,176.0625,0.0,0.9912,0.9856,0.0,0.0
5,29,574,D_orders,176.0625,0.0,0.1761,0.3681,0.0,0.0
5,29,575,Q10,176.0625,0.0,1.0322,1.0993,0.0,16.0
5,29,576,D_orders,176.0625,0.0,0.172,0.341,0.0,0.0
5,29,577,D_orders,176.0625,0.0,0.1638,0.3543,0.0,0.0
5,29,578,Q18,176.0625,0.0,0.897,0.8637,0.0,16.0
5,29,579,D_orders,176.0625,0.0,0.2417,0.4152,0.0,0.0
5,29,580,Q18,176.0625,0.0,1.0772,1.2042,0.0,16.0
5,29,581,Q10,176.0625,0.0,0.7741,0.8719,0.0,0.0
5,29,582,Q10,176.0625,0.0,1.065,0.9549,0.0,0.0
5,29,583,D_orders,176.0625,0.0,0.2007,0.3661,0.0,0.0
5,29,584,Q10,176.0625,0.0,1.0281,1.0911,0.0,16.0
5,29,585,Q3,176.0625,0.0,0.9216,0.9452,0.0,0.0
5,30,586,Q3,176.0625,0.0,0.8765,1.0552,0.0,0.0
5,30,587,Q10,176.0625,0.0,1.0035,1.2078,0.0,16.0
5,30,588,Q10,176.0625,0.0,1.1387,1.0916,0.0,0.0
5,30,589,I_customer,176.0625,0.0,0.4014,0.7721,0.0,16.0
5,30,590,U_customer,176.0625,0.0,0.299,0.7091,0.0,16.0
5,30,591,D_orders,176.0625,0.0,0.1679,0.3195,0.0,0.0
5,30,592,Q3,176.0625,0.0,0.8274,0.9544,0.0,0.0
5,30,593,I_customer,176.0625,0.0,0.3604,0.7429,0.0,16.0
5,30,594,Q10,176.0625,0.0,1.1059,1.3153,0.0,0.0
5,30,595,Q10,176.0625,0.0,0.8479,1.1213,0.0,0.0
5,30,596,Q3,176.0625,0.0,0.9585,1.0255,0.0,580.0
5,30,597,Q10,176.0625,0.0,1.1633,1.1622,0.0,0.0
5,30,598,Q10,176.0625,0.0,1.0895,1.1259,0.0,0.0
5,30,599,Q10,176.0625,0.0,1.0895,1.174,0.0,0.0
5,30,600,Q10,176.0625,0.0,1.0568,1.1192,0.0,0.0
5,30,601,Q3,176.0625,0.0,1.0076,1.1459,0.0,0.0
5,30,602,Q3,176.0625,0.0,0.9708,1.0665,0.0,0.0
5,30,603,U_customer,176.0625,0.0,0.2212,0.4357,0.0,16.0
5,30,604,Q10,176.0625,0.0,1.1059,1.0962,0.0,0.0
5,30,605,Q3,176.0625,0.0,0.9912,1.1382,0.0,0.0
5,30,606,Q18,176.0625,0.0,1.1141,1.2186,0.0,0.0
5,30,607,Q3,176.0625,0.0,1.0527,1.281,0.0,0.0
5,30,608,Q10,176.0625,0.0,1.1674,1.1894,0.0,0.0
5,30,609,Q10,176.0625,0.0,1.1182,1.2001,0.0,0.0
5,31,610,Q10,176.078125,0.0,0.8724,1.0491,0.0,0.0
5,31,611,Q10,176.078125,0.0,0.9339,1.1151,0.0,0.0
5,31,612,Q10,176.078125,0.0,1.0363,0.9641,0.0,0.0
5,31,613,Q18,176.078125,0.0,1.1059,1.2411,0.0,0.0
5,31,614,Q10,176.078125,0.0,0.8806,1.0107,0.0,0.0
5,31,615,Q18,176.078125,0.0,0.8069,0.8648,0.0,0.0
5,31,616,Q10,176.078125,0.0,1.1633,1.1638,0.0,0.0
5,31,617,Q10,176.078125,0.0,1.1878,1.2457,0.0,0.0
5,31,618,Q10,176.078125,0.0,1.0854,1.0501,0.0,0.0
5,31,619,Q10,176.078125,0.0,1.1264,1.0573,0.0,0.0
5,31,620,Q18,176.078125,0.0,1.1428,1.2943,0.0,0.0
5,31,621,Q10,176.078125,0.0,1.0363,1.1366,0.0,0.0
5,31,622,Q18,176.078125,0.0,1.1387,1.3123,0.0,0.0
5,31,623,Q18,176.078125,0.0,0.8847,0.6948,16.0,4.0
5,31,624,I_customer,176.078125,0.0,0.2949,0.5745,0.0,16.0
5,31,625,Q10,176.078125,0.0,1.1469,1.2303,0.0,0.0
5,31,626,Q18,176.078125,0.0,1.0936,1.1438,0.0,0.0
5,31,627,U_customer,176.078125,0.0,0.3645,0.6968,0.0,16.0
5,31,628,Q10,176.078125,0.0,1.0854,1.1259,0.0,0.0
5,31,629,Q17,176.078125,0.0,1.0404,1.3061,0.0,0.0
5,31,630,Q10,176.078125,0.0,1.0281,1.0076,0.0,0.0
5,31,631,Q10,176.078125,0.0,1.2288,1.3015,4.0,4.0
5,31,632,Q10,176.078125,0.0,1.0936,1.1827,0.0,0.0
5,31,633,Q10,176.078125,0.0,1.0895,1.2068,0.0,0.0
5,31,634,Q11,176.078125,0.0,5.0708,1.0153,0.0,0.0
5,31,635,Q10,176.078125,0.0,0.9052,1.1397,0.0,0.0
